5474;-5148;-9246;6622;-8901;-5750;6991;8249;-3985;3052;5738;-2915;-7849;-1270;-206;-6400;4241;4286;-6970;-5897
-2918;-6477;9908;7290;-6336;8371;9039;-4286;-936;2205;-4198;-6064;-5134;3294;5262;5399;9192;-4791;-2716;-2492
-7996;-4460;-2725;5424;3642;2706;-2822;20;-9922;3238;3722;3832;-2921;331;7948;-2109;-6781;2332;-1228;-2584
6912;2040;-5215;2614;6591;5642;-5136;-9175;-7796;-4752;7943;-3168;-5492;-9128;8059;-8434;4702;-6639;8170;-4845
8970;4938;-8863;-3779;-4762;-3984;2617;-498;1557;-6032;6201;1709;-6626;-2880;-8395;-8828;-4156;-4062;6247;-4365
8425;-642;5657;-830;4124;-7944;1707;2465;2809;-8210;-428;-7922;-9638;-4859;-4267;-9979;-1119;5191;7886;2751
-2274;6546;-9232;9569;-3268;3087;1339;5699;2505;-7674;2751;782;2651;1205;3198;-5902;709;-4860;1608;-3176
-6864;2329;6351;-6494;-5564;3143;784;-8808;5713;7988;-7466;236;-2237;-2741;4854;6502;-7799;1197;-4410;9169
-8966;1826;4104;7090;-4882;8579;8835;-9333;-6344;-9443;6168;6900;2830;-4240;-69;9547;5065;4438;-7349;-7227
-483;-5756;-2342;-3004;-2531;-2694;-1218;1678;-6972;-7839;5359;-4834;1761;4402;3765;7122;-2739;9673;7559;9299
-8151;-4090;-9652;6819;2532;-510;-1783;-6095;9101;-1541;4372;-64;-4452;-8528;-2694;357;3540;673;854;4127
-8145;3963;9658;4489;3509;7978;-76;5630;9316;-7417;-2735;-1127;7295;150;2155;-9138;3575;-3545;-6147;1295
6355;4179;-425;6261;378;9867;7499;-7884;9647;3477;-9744;-8619;3962;4846;5225;7257;3382;4182;-6849;-9254
6452;2341;-3726;4306;-4974;5142;-945;8262;1942;9341;-9041;-1557;5936;-2871;-4932;8627;-6346;7067;-4887;8029
5174;-1500;-9143;-8339;1980;-7336;-9686;-8906;-904;-511;2663;-9203;-6587;369;-9479;3931;2454;6170;5356;4157
-9836;9505;-5828;1825;-9170;-4552;6823;4789;8308;-2313;9533;9422;9205;9011;-2546;2471;7182;-4314;734;5115
3565;7306;-8071;4912;-5551;8169;-9084;-4174;-9485;6472;1469;-2190;-4848;-7533;6899;3469;-2376;3534;-9308;-6959
-6339;1212;5404;575;-6763;-9258;4992;-8893;7813;1835;264;1347;1217;-7696;1109;-1044;-1276;9832;-9197;2669
-8962;-4067;8489;-8841;-9183;568;4983;-3368;-2247;-7780;8099;733;-3157;-8202;-8944;2013;9797;1361;-3218;-2035
-7457;-4280;2734;-8401;-1784;4289;-7953;6564;2815;5411;5080;-3250;-5665;-9272;-1749;-9896;9367;-2948;2066;499
-6957;5548;1325;1288;5891;6735;-1313;-3720;156;8998;2292;-4443;3141;-6177;-3773;9978;6709;9741;-2106;-5018
-3477;6323;1290;-6298;-6612;8785;-5924;3330;2348;-9661;52;1648;-7335;-8629;-3712;-7541;-8351;-5955;9106;1090
-3274;-5123;1004;346;-5242;-8459;5932;-5935;-5592;7097;-1669;4029;301;-9566;9183;560;-5965;-1959;8380;-6845
-4628;-5001;-463;6276;2930;9055;-7092;9997;-7306;-108;-6340;-2992;-8377;4544;-1170;521;4474;-1847;5170;-8215
8825;-1556;-1196;-1353;4989;-2214;7228;-7990;-3183;-1978;-7622;8690;8594;2898;2121;4756;3247;5673;-2951;6841
-1846;-5319;5356;-2453;856;7181;-4869;1451;-8636;5081;7371;1586;-2181;-7285;9882;2732;-971;6054;-1683;9529
-6640;-1212;-1605;4773;-8791;-2450;3551;4211;-8599;5933;-5130;-8469;8754;9769;6374;-1264;-735;-2283;117;7483
9841;-8135;-9476;-8547;-9717;-7075;1485;-1153;-5689;-8928;-5662;3650;8932;-8617;-6878;226;-1631;720;-2361;-5494
-9092;1681;632;-538;-8197;-7324;9668;-6195;-4639;-7474;2330;3950;8247;1003;-2987;2848;-7710;-5449;6167;5522
5897;-7272;-8640;-4217;5410;-6972;-6437;5029;-9427;-518;-2266;7729;3403;9050;-3552;8659;-9218;-1096;6143;-2756
-4236;-5756;-7594;6012;6468;3095;8037;-5420;4695;-6450;-9085;7298;-8236;-868;-6062;8197;-1625;-3505;2576;-6114
1189;4811;-7516;354;610;8627;-4963;-296;-3427;5995;-4518;5155;-1692;-422;4585;-5994;5715;-2806;-2045;6113
5619;2341;-4306;-6172;-9223;3149;6584;-405;7749;-4681;-4661;7721;3118;-5313;6984;-1462;5348;-1195;-9674;520
7990;-7075;-2566;4011;-52;-5624;-5091;-969;-2254;-5161;-1931;1547;-8197;-4290;4600;-4087;-9387;-6913;974;1191
-870;7287;-7905;8155;2070;6968;-3206;6946;384;8608;-1788;7594;1040;-7175;3040;-990;-333;5132;2336;4335
-9532;8277;-8918;-6780;3318;-6046;-7089;-8674;4990;-2256;-9310;810;-3491;1802;-917;7476;-4497;-4870;3426;-1323
-3392;50;-7502;-3487;9866;-4119;-9308;6948;8339;9925;-5753;-6626;-5234;8872;-7433;-5855;3468;8510;3993;7695
-1803;3055;-1506;390;-3640;6590;8416;4222;1291;-460;5156;-1137;6576;1793;-2711;6006;623;-1886;8578;1931
-7062;-6780;-2714;6026;8316;4250;-3785;7427;2529;3284;9359;6764;7569;2827;9348;-1483;-4648;8378;3338;-4603
-1339;5043;4094;-2905;-2302;4200;-6137;-3642;6971;1107;9413;3323;-8590;-2702;-791;-6501;232;-8439;-1854;-4328
1881;-1213;9813;3315;-5666;8101;-5870;7735;-9978;-2150;8244;-4681;5973;4698;-2153;399;9042;996;7807;2114
-9341;272;4405;-5493;-339;-7584;1024;8197;9229;7129;335;2139;-2221;-40;-2678;178;2020;206;9100;5300
-8916;-7324;-826;3287;2691;3990;8425;-4847;-5095;-8305;-8321;2811;-6897;-8274;7954;-5937;601;6459;-1022;-8232
-363;3503;2909;-1497;755;-8327;560;1567;-7786;-4252;-7714;-416;4160;1516;5993;-8308;-5518;2131;-1821;5884
2121;3258;-9593;-9055;-2796;-1466;4720;3664;8012;-4887;8235;-6185;-176;9904;4745;-1904;-1361;-6829;2277;7342
2434;-6619;8164;-1246;-1338;7059;6246;4831;-52;1101;-2271;-9709;-4741;2017;-3515;-5055;-6976;435;438;-7183
3412;316;5117;-4084;6849;-6063;6420;7148;1998;-2041;4565;-6587;-6793;-2572;-96;-5654;3056;6577;-4303;503
7957;-9571;1902;-6883;93;-65;1374;6463;-5138;9935;4719;-4171;6973;-9914;-5057;5934;7154;-7573;-5315;-6951
8417;9920;-793;-6668;-4522;-2017;-1858;8915;8938;-4610;9428;6155;-8;-1101;4528;9080;3557;2200;-4248;-9916
-9651;-4474;-230;-8832;-1075;5491;-2079;-2607;-6076;3472;7284;6948;-4640;-1026;8592;-5591;4314;-5084;1952;-9878
-2441;-5963;9085;-8158;-7037;2135;1768;-8033;9092;1163;7165;9337;4882;6551;7493;-7128;-9860;8153;-1479;-8755
5848;3907;-5576;-9573;-9518;4802;2803;-6931;-2649;3338;-7074;-2070;4246;-801;-141;-7288;3442;-2675;-1109;-7688
4611;-3183;-2494;3641;5069;-1792;-1807;-4558;-1850;6334;3611;-4794;-3222;1980;-9186;272;-9268;1381;-8575;-4256
6312;9833;8447;5704;-5971;3394;-905;-5099;-6516;2645;-9776;-6872;9044;-5732;4144;7952;-7684;5068;5931;-4527
9940;1759;3896;9864;1525;258;8135;-2509;2346;-1136;-7023;2271;4199;-2476;9785;-8639;8756;-6008;2662;9317
-8446;-1620;-1775;6225;7848;575;-4321;4219;-8683;1802;5372;-3535;3683;924;3959;7548;-3155;-5183;51;-6041
1070;5651;-3884;3843;8341;-3168;6782;1184;-6018;4649;7619;3743;79;-6325;-939;1578;5829;7104;-5576;1987
7390;6291;-790;-1810;6189;7309;-2978;5684;-2451;-5081;-7639;5589;-7671;6346;-8601;-3829;3355;3940;1834;-323
8529;-6784;-6476;-6789;3019;-4119;-2628;4967;7586;-1019;-8516;-8438;-527;-2659;9546;6855;2075;5837;3625;-5467
5942;2302;9093;2405;293;9170;-3232;5970;511;-3627;-9761;8670;-5440;-7128;9206;-2929;-6968;7835;-8539;-6068
-1300;-7369;-8276;-8906;-9234;-4710;8954;-8440;670;-8577;-7644;1689;33;8694;6389;-7642;4019;5944;1210;-8821
-3076;-9458;-3999;5850;5716;-21;-1610;6249;-3054;4473;5969;6898;5339;-6716;1708;-8617;11;-1852;6622;747
-4213;-9522;-2933;-7517;-8555;-5053;4758;-8614;-1229;5541;1686;4730;6864;2378;-510;-6073;-4586;-3144;-5967;7186
-8091;-1610;5602;-3357;-3521;-2342;2101;7178;7406;9054;-1117;4007;-9911;-1732;1327;-811;-3509;8902;2036;3028
-298;6633;-8123;9418;5207;2361;-4274;-972;-4418;-124;-7855;2149;-5067;-5696;-9354;-4988;-5728;-7951;8237;-9965
4307;660;7341;8968;2466;9146;6780;4428;-6025;-5953;7085;3248;6663;-4562;-4573;2522;5962;-9898;-1266;8916
1857;1990;-7340;5836;165;-4958;-5389;7911;-7797;9665;9185;3378;9429;7787;9882;3691;2599;-914;-5335;1757
-7410;-9068;-4634;-152;-7537;8082;288;-7434;-5439;-1194;3149;3965;-9633;-9005;-7855;7406;7322;-7390;4363;-785
-1813;-8131;-8064;3111;-3822;6744;-6558;-8148;-5242;4329;-990;6962;-9911;-5891;402;959;884;865;6139;7149
-6144;-195;1746;749;3715;-2946;-8870;-1900;4686;-265;4963;6783;-1018;5589;-3339;-4824;-1823;382;-8133;-6712
9747;8066;-5068;-3716;207;1386;-5566;2338;844;-1603;2242;-7146;-6546;-7241;581;-2075;-5087;-6991;-6393;3974
5499;4486;-7155;-3969;-8106;7070;-2449;-6732;-9404;-3343;4257;3073;-6989;417;-4672;-5431;7587;-2600;-2882;2123
4998;2086;-8613;6670;-5410;6613;259;-9205;-4336;13;7754;3315;859;5047;1314;-9961;1719;7354;-9878;7614
-1181;3679;-7801;-6259;-8036;6038;-1887;-2469;-8632;2446;-1167;385;-8628;8680;-7473;-8618;8096;6100;-1889;160
2392;3876;-7836;6353;-9593;-3638;-9622;4065;1273;-3364;7305;-676;-7078;-2802;-4660;9036;-3456;588;-9060;-81
4674;-3426;770;8804;-75;1448;-1907;8239;-3178;2682;6993;-6932;1757;-1261;-6578;9535;4231;-7358;2502;3971
1395;-4607;8471;-9005;2860;2849;-7156;2866;9921;4669;2269;2936;-7472;935;-6471;4007;6960;-792;-6486;-5628
-5047;7738;4598;-4887;5912;5882;-6059;8922;5494;4469;-7908;-7774;4729;-779;-361;-1757;-135;5206;3935;-8579
-582;6644;-5974;8581;-156;-4332;-877;3094;-7475;-2748;9328;9853;-3167;4670;-1686;3996;5564;-3554;435;5502
-3821;-4705;-6649;-2324;7632;-5644;7619;-3638;6315;2952;-8808;-871;-8124;596;-782;-4673;-3150;832;-4553;2938
9780;-4354;3826;-3122;6896;-4864;-4890;838;-7821;-9610;3295;-8614;3204;-3487;-8967;-4345;6999;5473;-4951;6996
-6424;2164;-1565;7970;-4328;-5232;5050;-7567;9647;269;7415;385;4444;-8426;-1785;-247;3576;1311;6006;-2834
-7327;-7485;-5477;4967;-7114;-6154;1589;4184;-2384;4254;-4011;-1337;4089;6437;-8705;7672;3679;2368;5851;-6616
2506;6784;6052;-4237;1275;218;-3687;-8920;2769;-3565;3010;-7510;7125;-4375;-9164;-8005;7308;1716;-9151;-8865
9839;-4322;-4461;676;7882;3122;-7833;1580;4303;-282;-9520;5699;3957;-8861;-2044;3816;-9195;-1774;7408;-8978
4484;-1984;-9145;-1168;7745;-1747;-626;-2210;-826;8971;-9242;-4726;219;-3134;-8677;-6670;4127;-3218;9002;-1925
6937;946;7880;-551;-3576;1744;-812;-3057;3959;264;-6187;8392;-3167;-4764;5018;-2385;-2599;2597;8312;-4046
3037;-1010;7406;-7494;-8033;-6814;-7073;-4910;6281;-6634;6982;-6093;-1126;129;2994;-9199;7279;-4728;-3386;6005
-7442;6875;-6381;4283;-7980;3506;-212;3322;-9014;-8125;-7148;-7518;-7415;7028;4273;5203;-7460;-8887;356;-6852
-8691;3760;-1588;-9822;2101;-6941;-332;9682;8922;1435;2602;-7437;-7468;-5577;-2501;3169;-9113;3234;-7896;-5571
4905;-2980;-4758;3762;-3410;4328;-1855;-5259;-7224;-6008;5534;6078;1206;92;-7595;4955;-845;-8396;-2103;594
318;-9192;-4749;631;5679;-8160;-2224;7213;-5507;-179;6982;-7989;2227;-2262;-8314;1860;-6542;5466;6211;-4202
-6365;-2650;89;9535;-8080;7894;-1647;-2441;-7161;8546;5132;3448;-4850;8208;-2394;-8196;-4271;3627;9402;-4049
-1946;5619;-1669;-791;-7835;-4072;-386;-8713;-29;3754;-7888;2113;715;8177;2568;5831;8767;7463;-5778;9994
9874;-776;-7586;1114;-4846;4901;-403;-5806;7587;-3410;-5596;-1562;-7991;-6932;599;-2918;-3383;4467;6126;-9732
