-5993;4729;-1695;706;7075;-590;-3972;-5770;-8053;9024;8813;-1741;1202;3665;-9960;-3283;7558;1391;-6797;4511
4278;-9142;7442;4080;-4373;9967;5943;5642;-5809;-6985;8159;3821;-47;-7342;9666;-8738;1519;-12;-7212;4334
1147;-6575;-7940;6947;-4197;8224;-9322;4639;-4421;-9135;-6961;3444;-2421;8189;1006;-4436;896;5682;8571;5070
1571;-3462;-6276;-6810;-2882;-6567;-9809;4065;8825;9538;-3482;1793;-1170;4976;-1343;2667;9959;5763;3925;-1958
7826;5827;-6130;-9803;-3043;7770;2770;1300;8847;9894;-29;3151;-7634;-8369;3887;2994;-6160;-4469;-6046;7641
9938;8180;-6230;7449;8572;3310;9423;-2695;-5529;9857;-9858;-1624;-3236;-6490;9204;-8605;5813;-816;6621;-5829
-4086;-9044;-4889;-6861;-1443;3343;-8974;-2849;2373;-9975;-5507;8078;4325;1762;-7377;-2807;1717;-4751;5871;-5214
9944;2743;2400;-3086;9953;-1986;6364;-9519;4832;2696;7319;2908;-1355;4161;2408;3583;-8363;2531;-5167;8250
-9318;7508;-1650;3311;895;-4275;-8341;6018;5767;6352;7879;2463;-7724;9230;-3428;-6585;3354;-8954;-7548;9557
-5691;7921;-8398;9953;7150;2729;4757;-1799;428;-7154;-4836;-829;4507;5317;9453;-6837;-2026;-8231;4839;-752
3937;2420;7802;1781;6425;-8220;-7453;5846;-804;-6402;7391;9662;-798;-4488;1380;-4497;-4529;-9657;9175;4057
262;9091;9498;3194;-2220;-8263;-5905;-3946;-7565;1257;9352;9766;-9055;3597;-2674;-747;-2799;-8578;8144;9257
1545;-1831;4008;-9099;-9451;9327;8984;-961;-709;-3513;4881;2998;3286;6974;-7160;9921;-2235;8618;-780;5884
-7864;-1257;5770;-9823;2004;7503;-9713;8886;-6489;1309;-434;-1028;-778;-5077;3674;6002;5697;8678;-2393;7541
-5304;-4493;8773;-6749;5219;-9756;-4301;3571;-8019;509;5916;4801;-1617;-6956;-8534;7510;-8243;1209;9073;-2803
-6837;-2858;3553;-2907;2377;-5006;-1940;9868;-7397;8518;-4253;7073;-8595;-1090;-1692;488;2061;-4369;-6444;-8937
-3595;-6910;7113;-301;-9001;-3204;-222;6095;-5563;5947;-7109;2757;1888;8591;289;3526;-8548;-3204;3849;8115
-2035;-7562;8200;5368;-9267;5980;-7100;6357;6096;-3165;-4080;-8524;-7205;-5201;7159;9760;3530;8147;1939;-1776
6732;2191;3863;-387;8437;9182;-8351;-4604;-4309;3322;5744;-1064;4419;-8;4840;1295;-9779;-262;5891;-679
-2041;3523;3239;5032;6363;58;-9746;4240;4014;5759;161;4921;9807;1130;9095;7675;6952;-8036;1522;-2421
-6471;-5740;3349;1364;-516;-1249;-8998;-6635;5173;-1404;6594;-6503;-5640;4878;8647;-8221;8619;1091;2831;4052
4881;-9273;-8712;1491;-7391;6458;333;3681;5909;-151;-3947;-4000;-3862;6212;8268;-1820;-4357;864;-4728;-2522
-8005;-3421;-6499;-2370;32;7566;-8370;7528;-6578;9613;8536;4100;-5634;7794;4689;-7961;-4812;-4152;8806;-3143
-9270;-2656;-2155;9262;1833;-7130;7846;1137;1505;9180;3779;-5846;8226;7118;866;-1093;5434;9694;8794;-8477
-6295;-827;-4600;-4416;6544;-3455;5728;-2437;3107;-5503;5000;-1570;-5022;-2099;8359;-8257;-8903;-1318;4978;-1856
3144;-2756;4094;-165;2974;5432;-6256;-653;-325;277;4138;-8599;6847;2845;-4738;-8989;5372;-3417;-7254;-3345
5317;-9359;5963;-3644;-7482;-9065;151;8700;-2349;3275;-3779;4247;7736;5054;8662;-8637;3473;4009;4670;3459
-5760;-7251;1931;-1683;5028;2298;-1750;614;-7849;-2164;-8005;3059;-4909;-3702;-1461;-8500;-387;1035;-8180;-2211
8371;4766;-9244;-6747;-9597;-5699;2468;-2456;-2353;1739;-1571;8817;-7388;-5400;7962;4434;-221;-5342;5383;2170
4458;-3080;1249;-4506;-3069;-5312;-9462;-6625;5923;3736;-9144;3921;-3322;-6993;8036;6806;9433;-7205;4126;6081
5448;1280;8850;6459;-8740;2909;-8785;-3847;2490;6003;-2951;9626;-3105;-5018;6723;207;55;6621;-6863;-965
435;-3778;-318;-123;-664;-5309;4824;2722;-3431;-4671;-1446;9835;9614;9438;3182;168;7644;-9002;-983;-2486
-7664;-2629;6087;1087;-8060;-3294;-568;3893;7474;1467;5338;-4853;7391;9050;898;-5153;-3545;-7219;-6425;-480
-3792;1930;-7443;-5656;3509;4230;-4825;8612;3775;-5027;158;7705;1473;-1786;417;-7168;5009;2177;8459;5257
5883;-4773;7287;6943;1991;-4958;-3024;-4869;-5609;8337;5638;6653;-6892;-5935;-3258;3077;8997;5662;-8024;-4899
5983;-8341;2978;694;8148;9391;-5584;5720;6339;7078;-5365;-8508;4350;-2760;-3590;-1715;-6908;-8838;9923;3452
-7872;3712;-9612;-891;4894;-9594;-9330;956;7586;-8261;1107;1196;4357;-7674;7724;-7143;-4630;802;-4891;-2832
-9458;-3183;9819;3129;5430;8700;2743;8306;9171;-545;-2927;-950;-1623;-60;3829;6172;7678;16;-4181;-814
2566;-4101;-8559;816;-1403;-2485;4200;-2222;7795;-6253;-417;-5852;4421;6145;7650;407;-7579;-854;-7257;-1540
-1040;8910;-1366;-2377;5753;-4479;-4140;-8264;-4942;-6530;8452;5258;7619;-8985;200;-8901;3136;-228;4752;-7850
7615;-9780;2836;-4700;-9384;5020;-1258;6797;-4396;-4194;-8457;9002;-1465;7545;-3373;-4034;1713;-416;-7210;2301
4785;-4318;-9454;8946;7369;-5189;1995;-9735;3280;-6982;-1285;8336;-9916;902;8322;-3744;-8567;7545;-783;-5551
-2043;-9997;-4607;3090;2238;9896;-6284;1140;-6680;2241;-9580;620;-8921;-4084;15;8866;3704;-5417;2967;1838
-5;-7004;-3990;3421;1649;4682;7147;-1473;9730;-9405;-5933;3531;-8678;-2081;-9251;1991;6109;-3537;-8980;4983
-7244;9467;-7976;1199;-9315;2187;5751;1986;-92;-1404;5407;6019;4285;-4413;-1860;33;-7526;-637;-8340;-3940
8724;5580;-657;5358;7334;4690;-6114;8650;-6780;-9642;-6239;616;5708;-15;-7276;5214;7527;474;-4884;-3520
-9520;7954;7445;7731;-8474;-8081;6286;-9712;-7441;584;-2616;-3938;-1894;8415;-2654;2628;3972;2031;6164;8329
-8615;-3601;-973;-7251;9226;-1910;680;1224;-9968;-4107;-4474;1467;5825;-657;-3308;7651;7675;-2228;-1185;-113
5134;9693;6122;9519;-3197;-4012;-7770;-9106;-9448;7561;2960;2711;1089;8585;-3614;-8175;-5699;8441;-1902;-1705
1678;3146;6543;4482;-2782;-299;-597;6567;-4903;3962;5160;5643;2522;3282;4302;-2132;3818;4454;-3525;-7094
-3645;9828;-4288;4157;559;-6541;1124;8222;-9621;744;6992;-4850;5530;-382;3123;3443;-6787;-1335;-9046;2595
6431;1240;-1244;9246;8582;7475;4621;-6181;8342;2167;7673;6067;3785;8926;2437;3919;354;-7955;870;-1834
1708;5641;-7276;-4610;1730;-7346;-8131;-5336;-6689;-4112;3153;6850;8720;-6068;-4985;8387;-4480;-1667;-3081;-7893
162;6645;-7038;-5511;6367;-9709;6321;-6105;355;4807;2884;-2103;-2471;5550;2902;3986;5189;894;-8648;-2266
-2476;676;-4485;6404;7723;9224;-4770;-1373;-8644;-1716;9536;-4216;450;2920;2744;8913;5298;-6370;7104;-1494
595;9268;7193;-5454;-3771;-9232;-3709;-3735;-7909;-7568;-7121;9816;7098;-5015;4097;1258;-9453;-8849;1396;1871
-5753;-624;-70;9512;4052;-7224;7144;-7010;5878;-263;5196;-4683;6702;-9556;9742;5592;-783;158;-7372;-8310
6963;8086;-4401;6652;-9734;5278;-6203;4324;-2397;3561;5024;-4962;1563;3371;-9467;5408;-1418;2865;3308;-1337
97;5346;7896;6105;-6630;9316;9659;-9367;1150;3087;3333;5347;-7569;8115;1121;7402;-8342;1064;4399;392
-6285;3839;5927;-1793;9745;2285;-4004;2314;1216;3961;3067;1513;-2959;-6102;193;-2707;3248;-7273;5845;-3283
-1558;2502;-176;5877;-4129;-2055;-5556;-3057;4670;44;-7243;-7065;2215;-767;-2744;-6603;1160;9503;598;9484
-3212;-3633;-8720;-6359;2537;2774;-2884;3925;-6652;4723;-507;4077;3156;1079;5262;-7840;-7999;4814;5633;-8850
1056;-3259;5523;-8644;3139;-2975;16;375;-8546;6128;3488;5061;-4824;7253;-175;-803;-9323;7096;9121;-8638
-6436;5553;9604;1422;9244;5836;-1640;-5963;-8228;-5306;-3953;6137;8697;3688;-4971;-6636;-3638;4997;-9112;8590
-167;7482;-6476;8055;1876;7934;-7979;6490;-791;-5133;-6024;-1695;4802;-7722;-8357;-6856;-4472;-6605;6025;-595
9029;5716;-8504;-5628;-5964;-122;7642;7523;-4299;-7978;-7737;-1871;-1480;837;-2840;4712;5350;-7301;7637;595
4266;8365;-7641;9784;4256;-3325;4693;8006;-8636;5486;4786;-2580;5839;552;2264;7568;-9835;-2816;-1752;-2871
1231;1255;1703;3598;6338;5136;7598;-3100;-1587;-9524;5759;-2279;7709;-5500;-2991;-407;-702;3312;-863;-4391
-3594;-3565;2780;-1586;6889;8905;5711;-6474;1131;-9401;-6316;1683;9351;-4044;-7536;3782;-3316;-3273;5572;-6183
2321;-9471;-3518;4604;-9903;7607;4973;-4996;-4868;-9114;-1431;-1582;-6851;-8816;-9241;-2644;3073;4329;9411;-881
4366;-9033;-4645;9768;6926;5911;5278;-6267;655;1553;-2225;-2324;-7185;6832;-3352;-714;-4781;4580;-5863;-5520
-9510;8981;-9399;-7664;9120;4392;8424;6562;-6276;1114;6137;-8120;-9178;-2814;1490;1072;6022;2320;-4246;4802
-5970;2795;7462;-8885;-4584;2952;5141;4800;-6070;746;-5751;-9754;5291;-841;-3259;5763;-6207;-6257;-1437;9465
1244;-3443;-8512;-4097;9629;-1980;-1346;5865;8609;-3811;4749;9324;-9772;-6528;-7176;273;4676;-5194;-329;77
2489;9651;5593;651;-1426;-6979;1742;5519;8295;-4119;9846;8559;5878;-4434;594;-5695;1065;1715;380;991
-8840;1636;8341;-2912;683;1163;9420;3548;7453;-5019;1923;-2895;4417;3673;7688;-7718;8038;6341;-4605;7612
3516;-7407;-3873;-34;-1303;2076;3662;-3921;8421;-6853;8248;-9921;-4848;-7099;-8299;-8797;-6378;-6407;-4346;-8042
-8990;5446;-9453;-252;-4666;7433;-3409;-9508;5175;-4619;1759;-5376;9448;-5058;-8962;-8297;-6226;-6021;-6501;-4028
-1543;-6080;-4942;-5909;-4144;1243;-7328;-1024;9706;-9408;-584;-499;-1809;1923;-4482;-718;-5;-1748;7028;1529
-2606;-1123;-3974;5525;-4177;4881;-7588;1046;-7374;-6102;-4235;6858;-1595;-1884;-7712;6335;-5932;7453;4818;-2248
-2951;-3581;7508;5514;5422;6713;-808;-5159;8634;-254;3668;2566;6897;-7239;-4346;9434;271;-5376;141;-3747
5393;-1157;8146;-1602;6877;-4227;-207;9069;8045;2184;8012;-4865;-939;-165;1399;-3931;-4093;1737;7225;6835
3671;-3805;-9670;-2040;-5238;-4385;-1161;-4595;-7311;3790;9303;-9030;-1078;8542;-5307;1181;-1538;9231;-2350;4738
9496;-1789;1108;5945;5496;2769;3096;-813;-132;-9883;5525;6031;5551;474;-3984;-3558;-9181;7628;-9709;3958
3694;-7807;1245;5341;-9159;3989;-2292;6268;5265;-6594;6364;-8198;7556;-5593;6842;-3845;-4660;-1471;-5283;-4328
-6787;9519;-7479;4751;-5327;2238;2769;7814;-2570;9323;185;-3582;-8290;5769;2316;3338;617;4376;-2946;4662
-3025;-9662;-5544;-6826;-738;8667;-9969;-4504;3710;9739;-3827;7901;6935;-6773;8208;-9873;-2879;8742;3248;1401
6400;8563;5158;-7469;3560;-4621;-8432;-1619;-3619;-3490;5972;-4408;-8376;4680;3245;-9541;-6932;7705;2229;-3210
9422;-2721;1753;-1274;-8763;1845;-1753;-7025;2674;-3120;-8615;9559;8241;2428;-5395;9474;956;9765;-6637;-2266
2210;6077;-1990;1784;-784;1431;3152;7979;-2603;3827;1870;-1156;-1980;9799;6202;242;-3235;-7133;-3858;-7245
9928;4821;-7344;3451;8536;-1412;-8255;38;-8697;8572;4147;9036;-2948;581;-3270;-8360;6997;-4384;2292;9680
985;2056;-1493;8423;-84;-1088;6951;8827;8584;8274;-5776;-4193;4364;-751;-4719;9863;7230;7383;-8384;-7777
5496;-1058;-2754;355;3798;24;5393;8606;8093;6695;267;-5830;6914;3503;217;402;6467;-7065;-8390;-3571
9106;5434;-6488;-9687;6059;7023;-9194;-9434;5534;5659;5479;-8993;5456;-5025;-7719;-2502;1085;3153;8454;992
-1207;6605;-4815;5131;5328;-8560;-1555;7921;-1681;-5297;7773;-6062;-9933;-5538;5661;4933;-8136;-2237;-4293;8011
-7456;-833;8308;8113;7133;3207;-4742;4954;-8505;1012;3328;7697;2471;-3978;-7105;-6043;5423;9941;-6348;1771
1188;-9893;5494;-6951;-5328;2235;-9156;1318;-5053;-6070;479;6890;-2967;-5040;2317;3228;-2071;-4564;-4390;-83
-1339;-431;-1683;859;-1061;6564;6475;3577;-5464;1372;-1114;-4597;-7717;6925;-8989;-7331;7349;-3014;9964;-7501
-4532;2449;3492;5257;-1071;-6917;6265;8252;-2037;9387;4461;-553;-3702;-5057;-3027;-7435;8376;-9680;-117;9992
2882;-4117;2971;-2234;1803;6872;7572;6946;4399;-6070;-3070;-7679;-8173;2164;503;-5146;9936;3072;-2942;5500
-7591;5257;-361;-1169;572;-628;-2019;-5084;-2566;-1364;2971;-2390;3742;5055;5978;-6145;-1003;8766;6438;1060
782;5460;310;-3035;-8087;-2069;-4279;-5729;-3749;6506;-1707;-4910;-6907;4205;-187;9885;4047;1748;-725;-1896
-2161;-8292;770;-7216;6352;7311;-2879;5161;3099;9638;6634;-6436;4403;-3837;-5174;5275;3204;9110;4760;8094
2888;-8049;9800;143;-4035;4620;7401;8522;-9704;-9230;-6679;8381;333;721;5943;-9592;2716;7668;6968;6766
3682;-1328;9066;4241;-8300;9136;6215;-2312;-4638;3066;3307;4407;7557;-6457;-446;4420;1412;1678;-7934;-5945
-6445;4423;-9241;-1771;5100;4495;8661;-5958;4239;3853;-6927;7888;-5127;-6868;263;1333;-7820;-3517;4663;8009
9956;4082;-9002;-2970;-7721;1171;-2577;333;-4761;-5015;-321;-9185;-5336;1967;1524;727;872;5562;-2675;-4505
3841;-3774;-4184;4554;2807;-5821;8492;-126;9800;2794;-6881;2045;6514;8883;8357;5474;-9761;-8340;-3998;-778
-2859;-6849;4444;6113;7860;-6668;9604;-4975;4516;9250;1069;-5688;2351;-5607;-3024;-3789;2475;-7810;3113;7383
4507;-2151;5400;637;9764;-6240;-1077;8677;9940;-4497;1194;7794;9922;-7696;-6399;5073;-6514;9329;-5590;3396
3564;9563;-330;2022;-8827;7998;2730;7588;6671;-5956;1839;-4211;7773;6720;-4412;6866;-5353;-6068;-3886;-2585
4815;565;3896;-2440;-471;-3882;3448;-2707;8047;-6959;6418;-7428;8775;7127;-1568;-5671;-9865;-4216;4989;-8241
6484;-7926;9351;-6379;3580;-3419;2990;-5681;-7588;4324;-4557;1531;-1767;-6985;6204;1243;2939;9852;-2266;3780
-9757;-1960;-3795;712;-6549;7379;-6243;2982;-759;-7476;-4683;7678;-2468;-1557;576;7215;9558;7897;1384;8506
6291;-9430;-7057;-9497;3901;2902;2940;6949;-2254;-1573;6066;-6828;-2927;3050;-9397;-118;9393;5175;-7305;-7428
-8465;9440;2669;7223;-7456;-8658;-3850;6388;8472;9683;-9475;-2403;2936;-3674;2556;4106;5685;-1866;-5610;-9380
-1788;5775;5101;-8730;-2135;4346;-1490;3320;-2727;-2912;4655;2978;-691;8082;2119;-5851;-6699;3970;1328;3724
-6329;-5297;9521;9778;2944;-2904;2772;5271;-9776;101;1870;-6519;-2137;4659;-7533;8483;-3630;3429;-9010;-7815
6066;-2578;9154;5599;2474;3106;-8277;-1058;-2270;-3608;7715;-1196;-8331;2207;5923;6611;-4231;-3524;6589;6466
-4300;-9660;-5347;-907;3186;6090;5684;1876;5868;1994;-8239;7605;-8041;-1287;1749;-74;9108;-2348;-8607;1899
-9654;5842;-4542;-8419;-9564;-5971;-8911;-975;-6474;9111;1691;-6165;-9502;-3885;551;8641;-9753;-4259;-2120;5576
-2991;2263;-9526;-8054;-3362;7800;44;9996;-8169;-8456;-4760;2228;-6111;-1888;-5067;190;129;-5991;-2368;-2182
2612;-7520;2295;4911;-5196;-9961;6079;-9731;-544;-7502;-3932;3979;2408;-6544;2265;835;2213;-7898;159;-6700
8251;-7393;-4936;1698;-6615;28;-2121;-8977;2337;-682;1649;-7824;7733;-755;-9356;4911;-7987;1277;2265;5980
2124;-239;-3422;-3502;-2715;-2046;3559;-1718;-1710;-7962;-5386;4957;-8022;4964;-7688;-3379;-4804;-1090;7276;1492
-3305;-2647;6979;-2847;-6753;7742;-2132;6242;-9817;4610;-5692;7701;6178;4347;8749;-5810;4254;-2991;-7435;2876
-2562;-3520;6586;6636;5213;-3632;5192;6761;-16;8603;8844;193;-9378;2003;6923;-9946;2131;-2567;3362;4192
-7681;-2880;-2722;-4528;-3858;7860;2045;-3563;-98;9026;9588;-9860;9279;2124;-6542;589;-1797;-5689;9868;-3267
9396;-992;4826;5848;3635;320;-7675;-7496;-6078;-3838;2165;-1002;2163;-7197;-7437;2072;-7530;-7544;9675;-2715
2454;-4410;2497;-5192;8935;2493;-8173;-6980;-7107;-8813;-190;7229;5928;-2416;-4959;8763;416;-3016;3463;8609
-5037;4094;-1682;-6878;-9824;3543;-3992;-5458;1698;7605;-867;9130;4812;1275;-6199;-557;6241;4708;-1505;-1618
-6003;-8123;-1149;-3516;1560;-8366;5254;6831;-3492;2203;3210;3361;-2490;-3714;-7402;6941;3945;-3218;2288;-2090
7535;5650;-1064;6253;-6966;-9818;3364;-6917;4606;-6355;-7553;-6598;787;-6155;2652;-1433;-2301;-1767;-5132;6583
-3702;-7939;5088;972;566;9466;-3345;7962;7103;-4677;9100;-4739;6850;-44;-1630;-1933;-5002;2733;2322;-5827
7160;-8915;-7071;2790;-6091;-131;-4005;9456;-2717;5401;-4853;-3934;-6767;1777;-1926;-4086;-4336;-620;7571;5612
-7511;6786;5009;-2692;-7299;-7067;8647;5552;8194;201;-574;6603;-5232;-1608;-7915;9826;5587;-5447;-9341;9338
7975;-953;8385;-5700;-5614;-1668;4042;-1945;4845;-8461;1785;-9868;-4561;-4176;2294;2030;4187;8390;-6748;-7583
-573;9012;9425;1853;-8896;4817;-6527;9620;-9539;3514;-6269;-4280;156;-6703;-4183;-5175;3321;1731;8787;1588
-4435;-7957;-6055;4957;2026;-8858;-205;-1620;-4123;-1839;-7622;-152;-3268;3434;1208;-9837;2114;-8638;-5322;-3869
-6877;-5514;-4658;2385;3241;3678;1890;5149;-6880;8966;9580;7817;3463;6936;5029;-2736;3553;7960;-5457;-6638
6465;-8724;-8496;3786;-287;349;-3556;-4554;-4208;-2814;7158;2538;-4001;9994;8705;964;-4710;-3245;4353;2525
153;9617;-328;-6375;-7672;-8606;7203;-3936;444;3456;-2743;5073;-8990;-7693;-1325;-5761;1390;5968;8327;-7924
766;-9916;243;7705;2214;654;-3728;3514;-4286;-8992;-598;3796;-5298;941;-7172;1210;173;4283;2876;-9748
599;9294;-3188;-3058;3502;-5192;-7884;-8834;-2909;8084;1826;-7332;1125;5583;-3590;9155;-4801;-8501;-6573;-7980
-9685;6679;772;1715;4258;-6822;-8860;8881;-7769;6394;2815;3831;7749;-6471;4292;4401;6012;-2200;2321;-331
9711;6847;-1360;897;-5872;-9211;-5720;-2668;5271;-9417;-8992;-5992;-1350;-2144;7550;-2898;-3941;-5912;-5136;-6466
-2766;6134;4348;-8011;-5819;-2239;-7051;-7951;-2976;-7868;3134;-4724;6953;7440;8722;8834;150;6670;4733;7440
-1696;4603;-388;-500;5987;-2488;-3571;3908;-2954;7276;-3887;-3598;-7672;-8688;1028;-7310;-2336;-9527;-1232;352
-805;1933;8603;-7264;1609;-8507;7111;-5377;5878;3660;-7603;755;-6481;1138;-7332;509;1837;-8752;9307;-6846
-60;-7119;4189;9116;6519;-7289;2620;-3916;-9008;-9713;-3159;6179;-3203;-8214;7938;2702;2617;6002;-7596;-8664
9728;-5206;7667;3792;-6066;2047;-768;-3147;9262;19;221;9849;573;7972;2018;1587;2778;8092;3228;9147
-2138;9394;8617;-4538;8220;-6585;2484;1351;2594;7516;-5757;-9844;3438;7989;2171;4451;1596;5932;3193;8683
-9542;5047;4047;5349;4410;9421;8433;-4157;2851;-8971;-965;-2212;800;870;-2721;1614;-368;3085;-983;-9
-7353;-8101;-8473;-7872;-3724;-5568;7195;-685;-2250;2304;-9588;-4439;5851;-7495;7096;5233;-2573;4113;624;1367
485;8723;1915;8165;-8126;-7159;-7034;-8261;5810;7265;-3531;-129;-4703;9152;5877;688;-1191;-2358;3019;3920
60;-9195;-5673;6469;-1775;1446;-6988;-1201;6815;-9366;-405;5449;-7344;-3862;-6943;8154;7978;-2767;-2723;-9781
-258;3813;2109;-7791;9052;-5658;3525;530;1995;8951;5948;2031;1226;-8470;9761;6884;7424;-6375;9198;-7896
5399;6802;3927;2220;5986;1030;2946;5096;-7451;9437;6377;-8229;-8066;6578;-9570;7743;-301;-1419;9671;-8896
6879;8194;1270;6033;1624;-5253;-523;7885;-3500;-7987;3304;-4460;103;-5607;9140;6961;4771;-153;6977;-6492
-69;6650;-7578;9154;-6454;307;-1444;-8666;4643;3205;-1955;1654;4089;5061;-6286;818;-8094;7354;-9465;2201
3362;-77;-7471;2399;5648;4300;1487;384;9606;7036;1736;7208;-6396;8395;6785;-5517;1306;2549;359;-9039
-570;-9973;2455;-2017;-8543;-3488;-6367;-4676;-5476;4637;-1917;-3949;4960;-2268;-7293;1265;-6037;-8443;6243;7562
383;-1546;-8959;-3777;-5778;-8995;2962;-162;607;2581;3453;-2620;-7054;5307;-3792;2360;2234;-7341;-5799;-6329
6323;2618;6053;-4889;3401;-4164;2270;1651;3280;9358;-7642;-1670;319;3642;4671;4952;-4992;2298;7432;-3235
8588;-5985;-619;3634;-8493;5916;1338;4236;-7419;722;5673;6439;949;-4965;8794;-5892;6991;1297;6847;-5949
-2659;4827;-2093;-5987;-1329;-2194;-8964;1086;-3968;-6185;-87;5480;1349;-39;-5460;-4210;-2421;465;4511;6588
-7311;-2787;-1148;-9161;-2470;-4936;-893;-6056;377;6720;999;6961;-5586;-1610;7185;-5000;-9451;1186;113;-2170
-5036;-1634;4129;9671;4227;3842;8189;-7324;1310;-9204;9549;1533;1456;-7900;4211;-8;6344;-575;3111;-7927
-5210;-2166;-901;-9809;7859;9121;-2677;-8062;6406;-2717;6359;-7824;-8467;4997;-2718;8107;9884;-5789;1731;4963
-9076;-908;1093;-4675;237;9562;41;1540;7560;2101;-5982;-9911;3875;-7025;1760;-7440;4771;-2970;9680;-1784
1499;6810;1730;-9841;7591;-1960;3150;6090;330;-5105;-8483;3306;-9072;-5936;-9514;-4122;3553;-1666;-3201;-3160
-2393;-5878;2219;9608;-7000;7736;-3575;5515;7830;-571;-395;-7942;-5276;-7572;-5313;2368;-4858;-934;3935;-3898
-8219;-6105;-3699;-4578;-5254;-9650;-9419;9834;4098;-8395;5663;-8223;-9405;-1779;-1385;-1655;2746;-2802;9685;4263
2044;-912;-1077;-7592;-6758;-936;-2413;-9731;781;5627;6605;6004;-6529;7882;1751;7895;-9639;-6076;2460;-175
7055;-9026;-2575;9045;-5262;-7032;-377;-4405;-2800;-9854;8054;5357;-120;-2053;-8625;6692;-2484;421;6572;-6782
7776;8577;-412;-2863;-6636;-2999;-8853;9652;-566;-4679;5696;-1983;-2056;838;-5920;-2291;702;2969;-2714;-791
-5778;6882;6892;-5541;8585;4310;-8718;-7314;622;8083;-8471;373;-4521;5508;3714;-8703;153;3504;-8052;252
-6170;1067;-948;6119;3604;787;-7465;-884;-1776;-8116;3750;-7479;7303;-9626;-7741;977;4048;-3746;2250;-6742
3048;-3659;4721;6565;9117;-7006;-3081;-2648;652;1371;3140;-1038;1140;2772;3093;-7270;-1541;7599;-8247;-8768
1021;-8941;968;5192;9952;-7233;5189;-723;6483;5341;-1425;10;4636;-2950;-4041;6148;-8964;-668;-2914;658
5709;5663;847;9661;-1242;-2787;7213;-33;1249;8413;-7423;-7346;2404;4572;-9475;-9190;2861;8455;1931;-6415
-180;1871;2130;-1016;7235;559;6213;-3931;232;-1757;673;2646;-1106;4838;1625;-1235;9051;595;354;1068
6500;6346;-7628;7361;-6230;8053;-1509;1565;5442;701;7799;-3778;2389;-3151;825;4253;9452;-4875;-2042;4526
7775;-7147;-6805;1784;-8553;6259;8553;9154;-4607;4333;-3894;3925;8388;-3843;-884;7259;-7477;-2101;-6168;1282
-6216;-4877;3681;-2706;-9245;-5246;502;7174;-9567;-1891;9232;1132;2639;-4177;-9542;3943;8437;-1508;-3616;-6004
-8834;-7795;9467;-7792;3616;-9985;8207;6994;-936;-6835;-9383;419;7607;8121;-1299;-3545;-8381;-1352;3469;4617
8400;-593;-3082;3224;-7103;-5323;-5112;4536;8055;8149;-9763;1496;-1469;-6832;2300;6544;521;602;-3740;-9168
-7713;-8228;726;-2089;1213;-9866;3691;-1954;9592;8301;9829;98;-9301;9076;2868;-5011;8675;-7108;-2460;-9010
-5904;5319;-4452;4227;-247;-9934;4597;3477;-808;63;-5893;-2498;4214;2409;-9008;-4873;1830;-1217;2130;-1165
-6276;7861;9932;8609;-2948;7746;-4265;6573;4382;281;9342;-7676;5024;3023;55;7008;-3132;-6837;9316;5850
-1713;-496;-8954;-1723;3536;-9432;5689;-1527;118;-4690;-9116;6607;684;1804;-8932;5406;-7474;1315;-9114;-8252
-2369;-4479;-7681;4892;-1732;1284;8496;8647;326;1323;6857;-5608;-8227;-6023;2067;5130;80;1241;-9271;-2997
4610;2081;4786;-7311;-1103;7564;-5556;5318;-5755;-9097;-6992;-9617;-5194;-2797;-3592;2948;7103;8931;8749;-920
-8346;674;8898;1798;-5040;6658;-5204;2897;-8486;8972;8388;-6438;-972;-1012;-8863;-551;5658;698;1240;-5003
7036;1933;-8575;1086;3655;2602;8350;7600;4897;3736;1066;4284;3742;1544;-8596;-2194;-3115;3810;-7776;-7425
-632;5209;7075;7597;2232;1747;1696;-1680;3867;-3287;6597;-5728;-3924;7731;-6012;6874;6861;9039;2938;-1590
-2006;-2947;-2366;7799;3046;-8258;-1079;1357;-2397;-3173;-1304;4637;-2405;-6199;1048;-3590;4314;-8174;2477;-386
-7871;8680;-2825;-8281;-9137;8663;-7199;-7536;-6878;-4169;8800;5963;4377;1763;-2807;3255;3933;-8665;3844;8154
7303;5748;429;-4344;-7480;1614;8068;-1651;-6634;-4487;5704;9193;-2505;7553;-1796;-8453;6193;7823;-8435;4748
-234;-5363;-9169;-5469;7151;-1161;6329;559;9527;6266;4160;1609;9267;6738;5328;-3897;-2221;-3125;7708;-409
-5363;7518;9496;3797;7325;3365;3589;4103;9246;5452;3129;1839;-2379;5895;-3981;-3490;4004;-4297;-6307;-492
1920;4523;-3417;7398;-6306;-6258;-4520;8564;7552;7229;13;5151;4928;5642;-1054;-9586;9210;8604;1393;-7580
-3432;-8365;7587;1395;6691;-1154;8093;-2940;2440;7484;-7435;-8756;716;-4946;-1324;2097;3886;4163;5037;-3061
6067;2299;-9232;5413;-9103;830;7894;2599;3826;9947;-5939;-4280;-4868;-2821;7186;-7899;-3193;7390;-6191;8577
-6183;466;5961;8458;-2728;7190;-307;-5010;-7670;-652;156;5044;-8259;-225;3850;6432;-3727;824;9390;6122
2924;7846;-9226;8408;-3744;-6320;-6015;539;5517;-7024;-2711;2241;7339;4518;-9667;9624;7394;8756;7682;-4834
